Evaluations,Fitness
1.0,34.71592804073033
2.0,24.74311385868671
3.0,24.74311385868671
4.0,24.74311385868671
5.0,24.74311385868671
6.0,24.74311385868671
7.0,24.74311385868671
8.0,24.74311385868671
9.0,24.74311385868671
10.0,17.460022406425168
11.0,17.460022406425168
12.0,17.460022406425168
13.0,17.460022406425168
14.0,17.460022406425168
15.0,17.460022406425168
16.0,17.460022406425168
17.0,17.460022406425168
18.0,17.460022406425168
19.0,17.460022406425168
20.0,17.460022406425168
21.0,17.460022406425168
22.0,17.460022406425168
23.0,17.460022406425168
24.0,17.460022406425168
25.0,17.460022406425168
26.0,17.460022406425168
27.0,17.460022406425168
28.0,17.460022406425168
29.0,17.460022406425168
30.0,12.156423584933421
31.0,12.156423584933421
32.0,12.156423584933421
33.0,12.156423584933421
34.0,12.156423584933421
35.0,12.156423584933421
36.0,12.156423584933421
37.0,12.156423584933421
38.0,12.156423584933421
39.0,12.156423584933421
40.0,12.156423584933421
41.0,12.156423584933421
42.0,12.156423584933421
43.0,12.156423584933421
44.0,12.156423584933421
45.0,12.156423584933421
46.0,12.156423584933421
47.0,12.156423584933421
48.0,12.156423584933421
49.0,12.156423584933421
50.0,12.156423584933421
51.0,12.156423584933421
52.0,12.156423584933421
53.0,12.156423584933421
54.0,12.156423584933421
55.0,12.156423584933421
56.0,12.156423584933421
57.0,12.156423584933421
58.0,12.156423584933421
59.0,12.156423584933421
60.0,12.156423584933421
61.0,12.156423584933421
62.0,12.156423584933421
63.0,12.156423584933421
64.0,12.156423584933421
65.0,12.156423584933421
66.0,12.156423584933421
67.0,12.156423584933421
68.0,12.156423584933421
69.0,12.156423584933421
70.0,12.156423584933421
71.0,12.156423584933421
72.0,12.156423584933421
73.0,12.156423584933421
74.0,12.156423584933421
75.0,12.156423584933421
76.0,12.156423584933421
77.0,12.156423584933421
78.0,12.156423584933421
79.0,12.156423584933421
80.0,12.156423584933421
81.0,12.156423584933421
82.0,12.156423584933421
83.0,12.156423584933421
84.0,12.156423584933421
85.0,12.156423584933421
86.0,12.156423584933421
87.0,12.156423584933421
88.0,12.156423584933421
89.0,12.156423584933421
90.0,12.156423584933421
91.0,12.156423584933421
92.0,12.156423584933421
93.0,12.156423584933421
94.0,12.156423584933421
95.0,12.156423584933421
96.0,12.156423584933421
97.0,12.156423584933421
98.0,12.156423584933421
99.0,12.156423584933421
100.0,12.156423584933421
101.0,12.156423584933421
102.0,12.156423584933421
103.0,12.156423584933421
104.0,12.156423584933421
105.0,12.156423584933421
106.0,12.156423584933421
107.0,12.156423584933421
108.0,12.156423584933421
109.0,12.156423584933421
110.0,12.156423584933421
111.0,12.156423584933421
112.0,12.156423584933421
113.0,12.156423584933421
114.0,12.156423584933421
115.0,12.156423584933421
116.0,12.156423584933421
117.0,12.156423584933421
118.0,12.156423584933421
119.0,12.156423584933421
120.0,12.156423584933421
121.0,12.156423584933421
122.0,12.156423584933421
123.0,12.156423584933421
124.0,12.156423584933421
125.0,12.156423584933421
126.0,12.156423584933421
127.0,12.156423584933421
128.0,12.156423584933421
129.0,12.156423584933421
130.0,12.156423584933421
131.0,12.156423584933421
132.0,12.156423584933421
133.0,12.156423584933421
134.0,12.156423584933421
135.0,12.156423584933421
136.0,12.156423584933421
137.0,12.156423584933421
138.0,12.156423584933421
139.0,12.156423584933421
140.0,12.156423584933421
141.0,12.156423584933421
142.0,12.156423584933421
143.0,12.156423584933421
144.0,12.156423584933421
145.0,12.156423584933421
146.0,12.156423584933421
147.0,12.156423584933421
148.0,10.563465520382039
149.0,10.563465520382039
150.0,10.563465520382039
151.0,10.563465520382039
152.0,10.563465520382039
153.0,10.563465520382039
154.0,10.563465520382039
155.0,10.563465520382039
156.0,10.563465520382039
157.0,10.563465520382039
158.0,10.563465520382039
159.0,10.563465520382039
160.0,10.563465520382039
161.0,10.563465520382039
162.0,10.563465520382039
163.0,10.563465520382039
164.0,10.563465520382039
165.0,10.563465520382039
166.0,10.563465520382039
167.0,10.563465520382039
168.0,10.563465520382039
169.0,10.563465520382039
170.0,10.563465520382039
171.0,10.563465520382039
172.0,10.563465520382039
173.0,10.563465520382039
174.0,10.563465520382039
175.0,10.563465520382039
176.0,10.563465520382039
177.0,10.563465520382039
178.0,10.563465520382039
179.0,10.563465520382039
180.0,10.563465520382039
181.0,10.563465520382039
182.0,10.563465520382039
183.0,10.563465520382039
184.0,10.563465520382039
185.0,10.563465520382039
186.0,10.563465520382039
187.0,10.563465520382039
188.0,10.563465520382039
189.0,10.563465520382039
190.0,10.563465520382039
191.0,10.563465520382039
192.0,10.563465520382039
193.0,10.563465520382039
194.0,10.563465520382039
195.0,10.563465520382039
196.0,10.563465520382039
197.0,10.563465520382039
198.0,10.563465520382039
199.0,10.563465520382039
200.0,10.563465520382039
201.0,10.563465520382039
202.0,10.563465520382039
203.0,10.563465520382039
204.0,10.563465520382039
205.0,10.563465520382039
206.0,10.563465520382039
207.0,10.563465520382039
208.0,10.563465520382039
209.0,10.563465520382039
210.0,10.563465520382039
211.0,10.563465520382039
212.0,10.563465520382039
213.0,10.563465520382039
214.0,10.563465520382039
215.0,10.563465520382039
216.0,10.563465520382039
217.0,10.563465520382039
218.0,10.563465520382039
219.0,10.563465520382039
220.0,10.563465520382039
221.0,10.563465520382039
222.0,10.563465520382039
223.0,10.563465520382039
224.0,10.563465520382039
225.0,10.563465520382039
226.0,10.563465520382039
227.0,10.563465520382039
228.0,10.563465520382039
229.0,10.563465520382039
230.0,10.563465520382039
231.0,10.563465520382039
232.0,10.563465520382039
233.0,10.563465520382039
234.0,10.563465520382039
235.0,10.563465520382039
236.0,10.563465520382039
237.0,10.563465520382039
238.0,10.563465520382039
239.0,10.563465520382039
