Evaluations,Fitness
1.0,24.71548518028351
2.0,24.71548518028351
3.0,24.71548518028351
4.0,24.71548518028351
5.0,24.71548518028351
6.0,23.07645956257503
7.0,21.60524171292131
8.0,19.368282706987763
9.0,19.368282706987763
10.0,19.368282706987763
11.0,18.968161319870326
12.0,18.968161319870326
13.0,18.968161319870326
14.0,18.968161319870326
15.0,18.968161319870326
16.0,18.968161319870326
17.0,17.3275639779505
18.0,17.3275639779505
19.0,17.3275639779505
20.0,17.3275639779505
21.0,17.3275639779505
22.0,17.3275639779505
23.0,17.3275639779505
24.0,17.3275639779505
25.0,17.3275639779505
26.0,17.3275639779505
27.0,17.3275639779505
28.0,17.3275639779505
29.0,17.3275639779505
30.0,17.3275639779505
31.0,17.3275639779505
32.0,17.3275639779505
33.0,17.3275639779505
34.0,17.3275639779505
35.0,17.3275639779505
36.0,17.3275639779505
37.0,17.3275639779505
38.0,17.3275639779505
39.0,14.789313772188109
40.0,14.789313772188109
41.0,14.789313772188109
42.0,14.789313772188109
43.0,14.789313772188109
44.0,14.789313772188109
45.0,11.155461687834508
46.0,11.155461687834508
47.0,11.155461687834508
48.0,11.155461687834508
49.0,11.155461687834508
50.0,11.155461687834508
51.0,11.155461687834508
52.0,11.155461687834508
53.0,11.155461687834508
54.0,11.155461687834508
55.0,11.155461687834508
56.0,11.155461687834508
57.0,11.155461687834508
58.0,11.155461687834508
59.0,11.155461687834508
60.0,11.155461687834508
61.0,11.155461687834508
62.0,11.155461687834508
63.0,11.155461687834508
64.0,11.155461687834508
65.0,11.155461687834508
66.0,11.155461687834508
67.0,11.155461687834508
68.0,11.155461687834508
69.0,11.155461687834508
70.0,11.155461687834508
71.0,11.155461687834508
72.0,11.155461687834508
73.0,11.155461687834508
74.0,11.155461687834508
75.0,11.155461687834508
76.0,11.155461687834508
77.0,11.155461687834508
78.0,10.921741258826444
79.0,10.921741258826444
80.0,10.921741258826444
81.0,10.921741258826444
82.0,10.921741258826444
83.0,10.921741258826444
84.0,10.921741258826444
85.0,10.921741258826444
86.0,10.921741258826444
87.0,10.921741258826444
88.0,10.921741258826444
89.0,10.921741258826444
90.0,10.921741258826444
91.0,10.921741258826444
92.0,10.921741258826444
93.0,10.921741258826444
94.0,10.921741258826444
95.0,10.921741258826444
96.0,10.921741258826444
97.0,10.921741258826444
98.0,10.921741258826444
99.0,10.921741258826444
100.0,10.921741258826444
101.0,10.921741258826444
102.0,10.921741258826444
103.0,10.921741258826444
104.0,10.921741258826444
105.0,10.921741258826444
106.0,10.921741258826444
107.0,10.921741258826444
108.0,10.921741258826444
109.0,10.921741258826444
110.0,10.921741258826444
111.0,10.921741258826444
112.0,10.921741258826444
113.0,10.921741258826444
114.0,10.921741258826444
115.0,10.921741258826444
116.0,10.921741258826444
117.0,10.921741258826444
118.0,10.921741258826444
119.0,10.921741258826444
120.0,10.921741258826444
121.0,10.921741258826444
122.0,10.921741258826444
123.0,10.921741258826444
124.0,10.921741258826444
125.0,10.921741258826444
126.0,10.921741258826444
127.0,10.921741258826444
128.0,10.921741258826444
129.0,10.921741258826444
130.0,10.921741258826444
131.0,10.921741258826444
132.0,10.921741258826444
133.0,10.921741258826444
134.0,10.921741258826444
135.0,10.921741258826444
136.0,10.921741258826444
137.0,10.921741258826444
138.0,10.921741258826444
139.0,10.921741258826444
140.0,10.921741258826444
141.0,10.921741258826444
142.0,10.921741258826444
143.0,10.921741258826444
144.0,10.921741258826444
145.0,10.921741258826444
146.0,10.921741258826444
147.0,10.921741258826444
148.0,10.921741258826444
149.0,10.921741258826444
150.0,10.921741258826444
151.0,10.921741258826444
152.0,10.921741258826444
153.0,10.921741258826444
154.0,10.921741258826444
155.0,10.921741258826444
156.0,10.921741258826444
157.0,10.921741258826444
158.0,10.921741258826444
159.0,10.921741258826444
160.0,10.921741258826444
161.0,10.921741258826444
162.0,10.921741258826444
163.0,10.921741258826444
164.0,10.921741258826444
165.0,10.921741258826444
166.0,10.921741258826444
167.0,10.921741258826444
