Evaluations,Fitness
1.0,13.725022113525952
2.0,12.121283335813992
3.0,12.121283335813992
4.0,12.121283335813992
5.0,12.121283335813992
6.0,12.121283335813992
7.0,12.121283335813992
8.0,12.121283335813992
9.0,12.121283335813992
10.0,12.121283335813992
11.0,11.14073470048553
12.0,11.14073470048553
13.0,7.465340071108594
14.0,7.465340071108594
15.0,7.465340071108594
16.0,7.465340071108594
17.0,7.465340071108594
18.0,7.465340071108594
19.0,7.465340071108594
20.0,7.465340071108594
21.0,7.465340071108594
22.0,7.465340071108594
23.0,7.465340071108594
24.0,7.465340071108594
25.0,7.465340071108594
26.0,7.465340071108594
27.0,7.465340071108594
28.0,7.465340071108594
29.0,7.465340071108594
30.0,7.465340071108594
31.0,7.465340071108594
32.0,7.465340071108594
33.0,7.465340071108594
34.0,7.465340071108594
35.0,7.465340071108594
36.0,7.465340071108594
37.0,7.465340071108594
38.0,7.465340071108594
39.0,7.465340071108594
40.0,7.465340071108594
41.0,7.465340071108594
42.0,7.465340071108594
43.0,7.465340071108594
44.0,7.465340071108594
45.0,7.465340071108594
46.0,7.465340071108594
47.0,7.465340071108594
48.0,7.465340071108594
49.0,7.465340071108594
50.0,7.465340071108594
51.0,7.465340071108594
52.0,7.465340071108594
53.0,7.465340071108594
54.0,7.465340071108594
55.0,7.465340071108594
56.0,7.465340071108594
57.0,7.465340071108594
58.0,7.465340071108594
59.0,7.465340071108594
60.0,7.465340071108594
61.0,7.465340071108594
62.0,7.465340071108594
63.0,7.465340071108594
64.0,7.465340071108594
65.0,7.465340071108594
66.0,7.465340071108594
67.0,7.465340071108594
68.0,7.465340071108594
69.0,7.465340071108594
70.0,7.465340071108594
71.0,7.465340071108594
72.0,7.465340071108594
73.0,7.465340071108594
74.0,7.465340071108594
75.0,7.465340071108594
76.0,7.465340071108594
77.0,7.465340071108594
78.0,7.465340071108594
79.0,7.465340071108594
80.0,7.465340071108594
81.0,7.465340071108594
82.0,7.465340071108594
83.0,7.465340071108594
84.0,7.465340071108594
85.0,7.465340071108594
86.0,7.465340071108594
87.0,7.465340071108594
88.0,7.465340071108594
89.0,7.465340071108594
90.0,7.465340071108594
91.0,7.465340071108594
92.0,7.465340071108594
93.0,7.465340071108594
94.0,7.465340071108594
95.0,7.465340071108594
96.0,7.465340071108594
97.0,7.465340071108594
98.0,7.465340071108594
99.0,7.465340071108594
100.0,7.465340071108594
101.0,7.465340071108594
102.0,7.465340071108594
103.0,7.465340071108594
104.0,7.465340071108594
105.0,7.465340071108594
106.0,7.465340071108594
107.0,7.465340071108594
108.0,7.465340071108594
109.0,7.465340071108594
110.0,7.465340071108594
111.0,7.465340071108594
112.0,7.465340071108594
113.0,7.465340071108594
114.0,7.465340071108594
115.0,7.465340071108594
116.0,7.465340071108594
117.0,7.465340071108594
118.0,7.465340071108594
119.0,7.465340071108594
120.0,7.465340071108594
121.0,7.465340071108594
122.0,7.465340071108594
123.0,7.465340071108594
124.0,7.465340071108594
125.0,7.465340071108594
126.0,7.465340071108594
127.0,7.465340071108594
128.0,7.465340071108594
129.0,7.465340071108594
130.0,7.465340071108594
131.0,7.465340071108594
132.0,7.465340071108594
133.0,7.465340071108594
134.0,7.465340071108594
135.0,7.465340071108594
136.0,7.465340071108594
137.0,7.465340071108594
138.0,7.465340071108594
139.0,7.465340071108594
140.0,7.465340071108594
141.0,7.465340071108594
142.0,7.465340071108594
143.0,7.465340071108594
144.0,7.465340071108594
145.0,7.465340071108594
146.0,7.465340071108594
147.0,7.465340071108594
148.0,7.465340071108594
149.0,7.465340071108594
150.0,7.465340071108594
151.0,7.465340071108594
152.0,7.465340071108594
153.0,7.465340071108594
154.0,7.465340071108594
155.0,7.465340071108594
156.0,7.465340071108594
157.0,7.465340071108594
158.0,7.465340071108594
159.0,7.465340071108594
160.0,7.465340071108594
161.0,7.465340071108594
162.0,7.465340071108594
163.0,7.465340071108594
164.0,7.465340071108594
165.0,7.465340071108594
166.0,7.465340071108594
167.0,7.465340071108594
168.0,7.465340071108594
169.0,7.465340071108594
170.0,7.465340071108594
171.0,7.465340071108594
172.0,7.465340071108594
173.0,7.465340071108594
174.0,7.465340071108594
175.0,7.465340071108594
176.0,7.465340071108594
177.0,7.465340071108594
178.0,7.465340071108594
179.0,7.465340071108594
180.0,7.465340071108594
181.0,7.465340071108594
182.0,7.465340071108594
183.0,7.465340071108594
184.0,7.465340071108594
185.0,7.465340071108594
186.0,7.465340071108594
187.0,7.465340071108594
188.0,7.465340071108594
189.0,7.465340071108594
190.0,7.465340071108594
191.0,7.465340071108594
192.0,7.465340071108594
193.0,7.465340071108594
194.0,7.465340071108594
195.0,7.465340071108594
196.0,7.465340071108594
197.0,7.465340071108594
198.0,7.465340071108594
199.0,7.465340071108594
200.0,7.465340071108594
201.0,7.465340071108594
