Evaluations,Fitness
1.0,28.50419591059914
2.0,24.608116370204396
3.0,24.608116370204396
4.0,24.608116370204396
5.0,24.608116370204396
6.0,24.608116370204396
7.0,24.608116370204396
8.0,21.363300745761602
9.0,21.142581867842157
10.0,21.142581867842157
11.0,21.142581867842157
12.0,21.142581867842157
13.0,21.142581867842157
14.0,21.142581867842157
15.0,21.142581867842157
16.0,21.142581867842157
17.0,21.142581867842157
18.0,21.142581867842157
19.0,21.142581867842157
20.0,19.02893851012461
21.0,19.02893851012461
22.0,19.02893851012461
23.0,19.02893851012461
24.0,19.02893851012461
25.0,19.02893851012461
26.0,19.02893851012461
27.0,19.02893851012461
28.0,19.02893851012461
29.0,19.02893851012461
30.0,19.02893851012461
31.0,19.02893851012461
32.0,19.02893851012461
33.0,19.02893851012461
34.0,19.02893851012461
35.0,19.02893851012461
36.0,19.02893851012461
37.0,19.02893851012461
38.0,19.02893851012461
39.0,19.02893851012461
40.0,19.02893851012461
41.0,19.02893851012461
42.0,19.02893851012461
43.0,19.02893851012461
44.0,19.02893851012461
45.0,19.02893851012461
46.0,19.02893851012461
47.0,19.02893851012461
48.0,19.02893851012461
49.0,15.101600402489193
50.0,15.101600402489193
51.0,15.101600402489193
52.0,15.101600402489193
53.0,15.101600402489193
54.0,15.101600402489193
55.0,15.101600402489193
56.0,15.101600402489193
57.0,15.101600402489193
58.0,15.101600402489193
59.0,15.101600402489193
60.0,15.101600402489193
61.0,14.973662854000583
62.0,14.973662854000583
63.0,14.973662854000583
64.0,14.973662854000583
65.0,14.973662854000583
66.0,14.973662854000583
67.0,14.973662854000583
68.0,14.973662854000583
69.0,14.973662854000583
70.0,14.973662854000583
71.0,14.973662854000583
72.0,14.973662854000583
73.0,14.973662854000583
74.0,14.973662854000583
75.0,14.973662854000583
76.0,14.973662854000583
77.0,14.973662854000583
78.0,14.973662854000583
79.0,14.973662854000583
80.0,14.973662854000583
81.0,14.973662854000583
82.0,14.973662854000583
83.0,14.973662854000583
84.0,14.973662854000583
85.0,14.973662854000583
86.0,14.973662854000583
87.0,14.973662854000583
88.0,14.973662854000583
89.0,14.973662854000583
90.0,14.973662854000583
91.0,14.973662854000583
92.0,14.973662854000583
93.0,14.973662854000583
94.0,14.973662854000583
95.0,14.973662854000583
96.0,14.973662854000583
97.0,14.973662854000583
98.0,14.973662854000583
99.0,14.973662854000583
100.0,14.973662854000583
101.0,14.973662854000583
102.0,14.973662854000583
103.0,14.973662854000583
104.0,14.973662854000583
105.0,14.973662854000583
106.0,14.973662854000583
107.0,14.973662854000583
108.0,14.973662854000583
109.0,14.973662854000583
110.0,14.973662854000583
111.0,14.973662854000583
112.0,14.973662854000583
113.0,14.973662854000583
114.0,14.973662854000583
115.0,14.973662854000583
116.0,14.973662854000583
117.0,14.973662854000583
118.0,14.973662854000583
119.0,14.973662854000583
120.0,14.973662854000583
121.0,14.973662854000583
122.0,14.973662854000583
123.0,14.973662854000583
124.0,14.973662854000583
125.0,14.973662854000583
126.0,14.973662854000583
127.0,14.973662854000583
128.0,14.973662854000583
129.0,14.973662854000583
130.0,14.973662854000583
