0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.0,0.004288240569151591,0.012248367501005114,0.02,0.010562655370496282,0.019790904338569518
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.01712321725369357,0.007555527598610312,0.019318406314433576,0.010258548197310261,0.012354574660596118,0.019947675438354556
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.012943231857011309,0.01148723199008711,0.01301789626392983,0.0,0.014192966973815179,0.017627692897133836
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.003933882420311078,0.016866101000749215,0.01474989032145862,0.010920319405950082,0.011629375659728495,0.01978443872306207
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.019305844893414904,0.02,0.02,0.02,0.013113163930947556,0.02
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.02,0.0016633965855482047,0.01551243437310455,1.88488070023326e-05,0.012954150602426159,0.02
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.002831680385599871,0.01741090924412654,0.02,0.002510723324639372,0.013453639030625852,0.013968520919699561
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.0025463518933669807,0.0174360337765209,0.01544625249840034,0.02,0.02,0.01291437896080171
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.02,0.0005666601850334416,0.019991889215985305,0.0,0.01111928387539486,0.00904521672619764
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.014136693011827278,0.0,0.016190118738164692,0.0026427591296864237,0.01066880248477677,0.012275606366117341
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.01755331044084502,0.018002204788415705,0.015308017950954331,0.008352399828425618,0.02,0.01587619138353733
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.009121609659212285,0.02,0.016616505074451483,0.017151683655220802,0.018928598796085057,0.013234739500203
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.013613738934450767,0.014519808458864698,0.02,0.00264878400733162,0.012183975908831083,0.003496605479896307
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.010418505702593945,0.01391893406208478,0.018222147512855585,0.0054648746139526585,0.017568705171083974,0.016390213896442296
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.013656179813428947,0.0,0.02,0.0025658364992851555,0.016334840600664854,0.0036950274480558446
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.01504660540606734,0.0,0.014620503320813496,0.007968882422988226,0.011160430065719385,0.005909124151186334
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.011536896406713282,0.014593219603152244,0.015760446552756262,0.0,0.02,0.013237812482040406
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.014611454397854507,0.0,0.02,0.011514977748955687,0.02,0.0030544429320468356
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.0161191338010054,0.0177826717640778,0.02,0.02,0.012085961841041357,0.019720528997858835
0.1,0.025122077376300872,0.008414602833058983,0.003632431265300985,0.0009930924971442816,0.007520398572477973,0.013139652176351576,0.024697352008428604,0.004047531545332947,0.006997442780606556,0.02,0.007756583981457083,0.011098696425783084,0.02
