Evaluations,Fitness
1.0,11.220519282708274
2.0,11.220519282708274
3.0,11.220519282708274
4.0,11.220519282708274
5.0,11.220519282708274
6.0,11.220519282708274
7.0,11.220519282708274
8.0,11.220519282708274
9.0,11.220519282708274
10.0,11.220519282708274
11.0,11.220519282708274
12.0,11.220519282708274
13.0,11.220519282708274
14.0,11.220519282708274
15.0,11.220519282708274
16.0,11.220519282708274
17.0,11.220519282708274
18.0,11.220519282708274
19.0,11.220519282708274
20.0,11.220519282708274
21.0,11.220519282708274
22.0,11.220519282708274
23.0,11.220519282708274
24.0,11.220519282708274
25.0,11.220519282708274
26.0,11.220519282708274
27.0,11.220519282708274
28.0,11.220519282708274
29.0,11.220519282708274
30.0,11.220519282708274
31.0,11.220519282708274
32.0,11.220519282708274
33.0,11.220519282708274
34.0,11.220519282708274
35.0,11.220519282708274
36.0,11.220519282708274
37.0,11.220519282708274
38.0,11.220519282708274
39.0,11.220519282708274
40.0,11.220519282708274
41.0,11.220519282708274
42.0,11.220519282708274
43.0,11.220519282708274
44.0,11.220519282708274
45.0,11.220519282708274
46.0,11.220519282708274
47.0,11.220519282708274
48.0,11.220519282708274
49.0,11.220519282708274
50.0,11.220519282708274
51.0,11.220519282708274
52.0,11.220519282708274
53.0,11.220519282708274
54.0,11.220519282708274
55.0,11.220519282708274
56.0,11.220519282708274
57.0,11.220519282708274
58.0,11.220519282708274
59.0,11.220519282708274
60.0,11.220519282708274
61.0,11.220519282708274
62.0,11.220519282708274
63.0,11.220519282708274
64.0,11.220519282708274
65.0,11.220519282708274
66.0,11.220519282708274
67.0,11.220519282708274
68.0,11.220519282708274
69.0,11.220519282708274
70.0,11.220519282708274
71.0,11.220519282708274
72.0,11.220519282708274
73.0,11.220519282708274
74.0,11.220519282708274
75.0,11.220519282708274
76.0,11.220519282708274
77.0,11.220519282708274
78.0,11.220519282708274
79.0,11.220519282708274
80.0,11.220519282708274
81.0,11.220519282708274
82.0,11.220519282708274
83.0,11.220519282708274
84.0,11.220519282708274
85.0,11.220519282708274
86.0,11.220519282708274
87.0,11.220519282708274
88.0,11.220519282708274
89.0,11.220519282708274
90.0,11.220519282708274
91.0,11.220519282708274
92.0,11.220519282708274
93.0,11.220519282708274
94.0,11.220519282708274
95.0,11.220519282708274
96.0,11.220519282708274
97.0,11.220519282708274
98.0,11.220519282708274
99.0,11.220519282708274
100.0,11.220519282708274
101.0,10.497942582987353
102.0,10.497942582987353
103.0,10.497942582987353
104.0,10.497942582987353
105.0,10.497942582987353
106.0,10.497942582987353
107.0,10.313318857747415
108.0,10.313318857747415
109.0,10.313318857747415
110.0,10.313318857747415
111.0,10.313318857747415
112.0,10.313318857747415
113.0,10.313318857747415
114.0,9.762356671349774
115.0,9.762356671349774
116.0,9.762356671349774
117.0,9.762356671349774
118.0,9.762356671349774
119.0,9.762356671349774
120.0,9.762356671349774
121.0,8.374942886932422
122.0,8.374942886932422
123.0,8.374942886932422
124.0,8.374942886932422
125.0,8.374942886932422
126.0,8.374942886932422
127.0,8.374942886932422
128.0,8.374942886932422
129.0,8.374942886932422
130.0,8.374942886932422
131.0,8.374942886932422
132.0,8.374942886932422
133.0,8.374942886932422
134.0,8.374942886932422
135.0,8.374942886932422
136.0,8.374942886932422
137.0,8.374942886932422
138.0,8.374942886932422
139.0,8.374942886932422
140.0,8.374942886932422
141.0,8.374942886932422
142.0,8.374942886932422
143.0,8.374942886932422
144.0,8.374942886932422
145.0,8.374942886932422
146.0,8.374942886932422
147.0,8.374942886932422
148.0,8.374942886932422
149.0,8.374942886932422
150.0,8.374942886932422
151.0,8.374942886932422
152.0,8.374942886932422
153.0,8.374942886932422
154.0,8.374942886932422
155.0,8.374942886932422
156.0,8.374942886932422
157.0,8.374942886932422
158.0,8.374942886932422
159.0,8.374942886932422
160.0,8.374942886932422
161.0,8.374942886932422
162.0,8.374942886932422
163.0,8.374942886932422
164.0,8.374942886932422
165.0,8.374942886932422
166.0,8.374942886932422
167.0,8.374942886932422
168.0,8.374942886932422
169.0,8.374942886932422
170.0,8.374942886932422
171.0,8.374942886932422
172.0,8.374942886932422
173.0,8.374942886932422
174.0,8.374942886932422
175.0,8.374942886932422
176.0,8.374942886932422
177.0,8.374942886932422
178.0,8.374942886932422
179.0,8.374942886932422
180.0,8.374942886932422
181.0,8.374942886932422
182.0,8.374942886932422
183.0,8.374942886932422
184.0,8.374942886932422
185.0,8.374942886932422
186.0,8.374942886932422
187.0,8.374942886932422
188.0,8.374942886932422
189.0,8.374942886932422
190.0,8.374942886932422
191.0,8.374942886932422
192.0,8.374942886932422
193.0,8.374942886932422
194.0,8.374942886932422
195.0,8.374942886932422
196.0,8.374942886932422
197.0,8.374942886932422
198.0,8.374942886932422
199.0,8.374942886932422
200.0,8.374942886932422
201.0,8.374942886932422
202.0,8.374942886932422
203.0,8.374942886932422
204.0,8.374942886932422
205.0,8.374942886932422
206.0,8.374942886932422
207.0,8.374942886932422
208.0,8.374942886932422
209.0,8.374942886932422
210.0,8.374942886932422
211.0,8.374942886932422
212.0,8.374942886932422
213.0,8.374942886932422
214.0,8.374942886932422
215.0,8.374942886932422
216.0,8.374942886932422
217.0,8.374942886932422
218.0,8.374942886932422
219.0,8.374942886932422
220.0,8.374942886932422
221.0,8.374942886932422
222.0,8.374942886932422
223.0,8.374942886932422
224.0,8.374942886932422
225.0,8.374942886932422
226.0,8.374942886932422
227.0,8.374942886932422
228.0,8.374942886932422
229.0,8.374942886932422
230.0,8.374942886932422
231.0,8.374942886932422
232.0,8.374942886932422
233.0,8.374942886932422
234.0,8.374942886932422
235.0,8.374942886932422
236.0,8.374942886932422
237.0,8.374942886932422
238.0,8.374942886932422
239.0,8.374942886932422
240.0,8.374942886932422
241.0,8.374942886932422
242.0,8.374942886932422
243.0,8.374942886932422
244.0,8.374942886932422
245.0,8.374942886932422
246.0,8.374942886932422
247.0,8.374942886932422
248.0,8.374942886932422
249.0,8.374942886932422
250.0,8.374942886932422
251.0,8.374942886932422
252.0,8.374942886932422
253.0,8.374942886932422
254.0,8.374942886932422
255.0,8.374942886932422
256.0,8.374942886932422
257.0,8.374942886932422
258.0,8.374942886932422
259.0,8.374942886932422
260.0,8.374942886932422
261.0,8.374942886932422
262.0,8.374942886932422
263.0,8.374942886932422
264.0,8.374942886932422
265.0,8.374942886932422
266.0,8.374942886932422
267.0,8.374942886932422
268.0,8.374942886932422
269.0,8.374942886932422
270.0,8.374942886932422
271.0,8.374942886932422
272.0,8.374942886932422
273.0,8.374942886932422
274.0,8.374942886932422
275.0,8.374942886932422
276.0,8.374942886932422
277.0,8.374942886932422
278.0,8.374942886932422
279.0,8.374942886932422
280.0,8.374942886932422
281.0,8.374942886932422
282.0,8.374942886932422
283.0,8.374942886932422
284.0,8.374942886932422
285.0,8.374942886932422
286.0,8.374942886932422
287.0,8.374942886932422
288.0,8.374942886932422
289.0,8.374942886932422
290.0,8.374942886932422
291.0,8.374942886932422
292.0,8.374942886932422
293.0,8.374942886932422
294.0,8.374942886932422
295.0,8.374942886932422
296.0,8.374942886932422
297.0,8.374942886932422
298.0,8.374942886932422
299.0,8.374942886932422
300.0,8.374942886932422
301.0,8.374942886932422
302.0,8.374942886932422
303.0,8.374942886932422
304.0,8.374942886932422
305.0,8.374942886932422
306.0,8.374942886932422
307.0,8.374942886932422
308.0,8.374942886932422
309.0,8.374942886932422
310.0,8.374942886932422
311.0,8.374942886932422
312.0,8.374942886932422
313.0,8.374942886932422
314.0,8.374942886932422
315.0,8.374942886932422
316.0,8.374942886932422
317.0,8.374942886932422
318.0,8.374942886932422
319.0,8.374942886932422
320.0,8.374942886932422
321.0,8.374942886932422
322.0,8.374942886932422
323.0,8.374942886932422
324.0,8.374942886932422
